time,open,high,low,close,EMA Fast,EMA Slow,EMA Trend,BB Upper,BB Lower,SAR,FVG Long,Multi-TF FVG Long,Long,Grid Arb,Volume
1756885500,209.09,209.23,208.9,209.15,208.8389423972628,208.79080870522256,209.0782271974524,208.66250000000082,208.086379353682,208.0438304875,0,0,0,0,2533.427
1756885800,209.11,209.11,208.78,208.9,208.85251075342663,208.80230252572545,209.07123789559154,208.68500000000085,208.10868411521827,208.11500065825,0,0,0,0,2750.103
1756886100,208.9,209.45,208.87,209.4,208.97417503044292,208.8652180493333,209.08413052713698,208.72250000000085,208.06788942947327,208.181900618755,0,0,0,0,3384.838
1756886400,209.37,209.98,209.32,209.96,209.19324724590004,208.98045825466664,209.11847834960219,208.78950000000083,207.94407762089912,208.2770080723484,0,0,0,0,4305.131
1756886700,209.97,210.18,209.81,210.07,209.3880811912556,209.0951468594386,209.15579292412758,208.85250000000082,207.83923053973257,208.43027734583703,0,0,0,0,5907.551
1756887000,210.04,210.33,209.82,210.26,209.58184092653212,209.21776297949768,209.1990951623971,208.91900000000084,207.7340797499159,208.61399822452415,0,0,0,0,3165.673
1756887300,210.22,210.73,210.21,210.21,209.7214318317472,209.32220898165582,209.2387384893619,208.99000000000083,207.68084760279012,208.81991843758126,0,0,0,0,4823.042
1756887600,210.22,210.4,209.74,209.86,209.7522247580256,209.37881856253415,209.26310168585752,209.04400000000084,207.68577468766074,209.07777944850778,0,0,0,0,5182.011
1756887900,209.85,209.95,209.56,209.92,209.789508145131,209.4357850296358,209.2888624040592,209.11200000000082,207.7217108217672,209.30082922295924,0,0,0,0,2133.157
1756888200,209.91,210.09,209.58,209.59,209.74517300176856,209.45201818441097,209.30067172154708,209.18500000000085,207.85668527860008,209.49376727785975,0,0,0,0,3746.937
1756888500,209.58,210,209.37,209.94,209.78846789026443,209.5033846913151,209.3257434187413,209.25850000000082,207.93389779589404,210.73,0,0,0,0,2745.413
1756888800,209.9,209.96,209.5,209.84,209.79991947020568,209.53881788170298,209.34591034349654,209.30350000000084,207.96416770401186,210.7096,0,0,0,0,4975.709
1756889100,209.85,209.98,209.17,209.22,209.67104847682663,209.50525810468162,209.34097268296728,209.35100000000085,208.09698405151062,210.689506,0,0,0,0,3291.946
1756889400,209.18,209.2,208.91,209.02,209.52637103753182,209.45417830418882,209.32838551892934,209.36450000000082,208.1310094247831,210.64392082,0,0,0,0,2895.002
1756889700,209.04,209.37,208.95,209.36,209.48939969585808,209.44426479848474,209.32962530250074,209.42600000000084,208.32983577915576,210.56589438310002,0,0,0,0,1918.71
1756890000,209.36,209.55,208.66,208.82,209.34064420788962,209.3785527144337,209.30963999652033,209.44150000000081,208.38971532663984,210.4913791358605,0,0,0,0,3498.882
1756890300,208.82,209.04,208.49,208.55,209.16494549502528,209.29133663923017,209.2798501927352,209.44000000000082,208.38323134078433,210.3814963877089,0,0,0,0,3168.199
1756890600,208.57,208.76,208.24,208.29,208.97051316279743,209.1859327824691,209.24103253811813,209.4265000000008,208.3194087665556,210.23963415863074,0,0,0,0,5057.872
1756890900,208.3,208.77,208.11,208.51,208.868176904398,209.11478196326183,209.21236459544684,209.39850000000084,208.23012891208276,210.05966708435398,0,0,0,0,4973.661
1756891200,208.45,208.93,208.34,208.78,208.848582036754,209.07954175660268,209.1954091211156,209.3825000000008,208.18970705939338,209.8549520404968,0,0,0,0,3036.826
1756891500,208.78,208.89,208.64,208.67,208.80889713969756,209.0364320980129,209.17480484185617,209.35850000000082,208.12920304681256,209.67173207624464,0,0,0,0,1440.588
1756891800,208.63,208.93,208.43,208.81,208.80914221976477,209.01259714032733,209.1604987696265,209.3540000000008,208.1173852664838,209.50775020823895,0,0,0,0,3067.28
1756892100,208.8,209.08,208.62,208.81,208.8093328375948,208.99127112555604,209.14675371983725,209.3245000000008,208.0657311573829,209.36098643637385,0,0,0,0,3180.854
1756892400,208.8,209.32,208.71,209.21,208.89836998479598,209.01429521760278,209.14923396611815,209.2870000000008,208.06195959285532,208.11,0,0,0,0,4024.1
1756892700,209.22,209.31,208.76,209.07,208.93650998817463,209.02015887890775,209.14612675176056,209.23700000000082,208.06332031665096,208.12815,0,0,0,0,3264.925
1756893000,209.04,209.46,208.95,209.44,209.04839665746917,209.06435268112799,209.157651192868,209.19600000000082,208.11445665871514,208.14602775,0,0,0,0,2080.539
1756893300,209.44,209.64,209.05,209.63,209.17764184469823,209.12389450416714,209.17617467550062,209.16700000000083,208.1677983191023,208.1854469175,0,0,0,0,4311.944
1756893600,209.6,209.72,209.14,209.23,209.18927699032085,209.1350635037285,209.1782854725398,209.13550000000083,208.18724950614504,208.2509018062125,0,0,0,0,2421.361
1756893900,209.24,209.35,208.91,209.22,209.1961043258051,209.14400418754656,209.1799213363618,209.10050000000084,208.22151251482626,208.33904769783976,0,0,0,0,1877.742
1756894200,209.22,209.47,209.04,209.45,209.2525255867373,209.17621427306798,209.19051265650447,209.0935000000008,208.2280920042346,208.42190483596937,0,0,0,0,3200.398
1756894500,209.43,209.99,209.43,209.99,209.41640878968457,209.26187592853452,209.22186510134742,209.09600000000083,208.22059380908237,208.4997905458112,0,0,0,0,5686.756
1756894800,209.98,210.29,209.83,210.06,209.55942905864356,209.34588898868878,209.2547331365887,209.10700000000082,208.18993729815648,208.61155625487538,0,0,0,0,7748.85
1756895100,210,210.23,209.81,210.19,209.69955593450055,209.43474277935312,209.29141026848717,209.1555000000008,208.12418094214772,208.7626161919366,0,0,0,0,2709.423
1756895400,210.18,210.32,209.86,209.95,209.7552101712782,209.48898038152646,209.31723731678179,209.20200000000082,208.11685300577642,208.90008073466228,0,0,0,0,5071.322
1756895700,209.94,210.2,209.8,210.18,209.84960791099417,209.5617192887342,209.3510711474962,209.2430000000008,208.07804334880817,209.04917225752274,0,0,0,0,2019.63
1756896000,210.18,210.33,209.91,210.23,209.9341394863288,209.63206462676217,209.3855389456336,209.3135000000008,208.09027025906272,209.18260917048286,0,0,0,0,2852.951
1756896300,210.23,210.25,209.84,209.93,209.93321960047797,209.66342624499774,209.40689035953034,209.3825000000008,208.18388621769586,209.3202960700249,0,0,0,0,2718.048
1756896600,209.93,210,209.68,209.85,209.91472635592731,209.68306558762956,209.42426720817622,209.46050000000082,208.35716913435215,209.44146054162192,0,0,0,0,2468.136
1756896900,209.86,210.1,209.85,209.89,209.90923161016568,209.70484815735276,209.44253123922812,209.52950000000084,208.502611983195,209.5480852766273,0,0,0,0,1855.496
1756897200,209.85,210.22,209.61,210.18,209.9694023634622,209.75486414078932,209.4714515827878,209.5995000000008,208.59591691968046,210.33,0,0,0,0,2601.193
1756897500,210.18,210.58,210.05,210.45,210.07620183824838,209.8280363364957,209.50982603052162,209.68850000000083,208.7151701488788,209.61,0,0,0,0,4109.839
1756897800,210.45,210.81,210.45,210.7,210.21482365197096,209.91982198528564,209.55649951952077,209.7830000000008,208.80222275767125,209.61,0,0,0,0,4276.108
1756898100,210.71,210.83,210.32,210.39,210.25375172931075,209.96931440788714,209.5891858128729,209.86200000000085,208.9557417591984,209.64600000000002,0,0,0,0,3392.138
1756898400,210.4,210.6,210.28,210.48,210.30402912279726,210.02307078600427,209.62411970256414,209.92550000000082,209.03300966443896,209.69928000000002,0,0,0,0,2576.764
1756898700,210.48,210.73,210.3,210.69,210.3898004288423,210.09327386116172,209.66591892991457,210.0065000000008,209.14579621873003,209.75016240000002,0,0,0,0,2758.38
1756899000,210.69,210.93,210.17,210.9,210.5031781113218,210.17819240209207,209.71431426599634,210.07950000000082,209.17673812715913,209.79875509200002,0,0,0,0,2404.005
1756899300,210.9,211.29,210.88,211.04,210.6224718643614,210.26890899134554,209.76630194183963,210.15000000000083,209.18087668531786,209.86662978648002,0,0,0,0,6397.74
1756899600,211.05,211.08,210.6,210.87,210.67747811672552,210.33218172909864,209.80958421863022,210.23200000000082,209.31183479795033,209.97338255249403,0,0,0,0,3821.279
1756899900,210.84,210.96,210.64,210.75,210.69359409078652,210.37616259971983,209.84646326888003,210.30850000000086,209.4886640414209,210.07212886105697,0,0,0,0,2724.876
1756900200,210.74,210.8,210.46,210.57,210.6661287372784,210.39656653659142,209.8748372583357,210.36450000000087,209.63933863935895,210.1634691964777,0,0,0,0,1730.372
1756900500,210.56,210.66,210.34,210.38,210.60254457343876,210.39482269063444,209.89464756193038,210.38400000000084,209.6794888226434,210.24795900674187,0,0,0,0,10013.791
1756900800,210.4,211.31,210.4,211.27,210.75086800156348,210.48694661793607,209.9485829516586,210.44450000000083,209.65856170787194,210.32611208123623,0,0,0,0,12234.784
1756901100,211.25,211.37,210.99,211.21,210.85289733454937,210.5630575002586,209.9980502868877,210.49550000000085,209.65197228912155,210.34,0,0,0,0,15417.834
1756901400,211.2,211.21,210.86,210.87,210.85669792687173,210.59536723707348,210.03224439328426,210.54150000000087,209.72198123939847,210.4,0,0,0,0,8512.796
1756901700,210.86,211.17,210.76,210.99,210.88632060978912,210.63690752790785,210.06980343668488,210.58200000000085,209.7578980651446,210.50185000000002,0,0,0,0,3246.73
1756902000,210.99,211.08,210.5,210.5,210.80047158539153,210.6224962091807,210.0866738901482,210.59550000000087,209.78619227175722,211.37,0,0,0,0,2648.949
1756902300,210.49,210.63,210.2,210.3,210.68925567752675,210.58854923979325,210.0950396199463,210.61400000000086,209.8507857450248,211.35695,0,0,0,0,3263.04
1756902600,210.31,210.31,209.62,209.92,210.51830997140968,210.51817563560448,210.08817532112488,210.61750000000083,209.86781006472793,211.32224150000002,0,0,0,0,4452.77
1756902900,209.9,211.04,209.89,210.52,210.51868553331863,210.5183676739619,210.10510962225723,210.64900000000085,209.97511870556582,211.24564063250003,0,0,0,0,4358.693
1756903200,210.5,210.5,209.26,209.26,210.2389776370256,210.38590791880802,210.07196806844323,210.6030000000009,209.71557451075336,211.17248680403753,0,0,0,0,4715.794
1756903500,209.27,209.67,209,209.01,209.96587149546437,210.2410755063019,210.0303222618376,210.53100000000086,209.4042187439475,211.0577375957953,0,0,0,0,7656.331
1756903800,209,209.25,208.93,208.97,209.7445667186945,210.10727808458591,209.9887409966675,210.4445000000009,209.13250190589642,210.90340727611064,0,0,0,0,6214.044
1756904100,209.02,209.27,208.78,209.16,209.61466300342906,210.00756460199793,209.95624134973937,210.38300000000086,208.95625405240347,210.72580062126067,0,0,0,0,4358.418
1756904400,209.17,210.49,209.15,210.23,209.7514045582226,210.0309788544192,209.96697698308293,210.37050000000085,208.94299203189132,210.5214915560283,0,0,0,0,6861.602
1756904700,210.22,210.75,209.84,210.2,209.85109243417313,210.04877055395403,209.9761151406091,210.34600000000086,208.92445999036315,208.78,0,0,0,0,9218.141
1756905000,210.19,210.74,210.19,210.65,210.02862744880133,210.11205786406413,210.00254199784013,210.33350000000087,208.9273524263141,208.80955,0,0,0,0,3446.178
1756905300,210.62,211.07,210.41,210.84,210.2089324601788,210.18868335205738,210.0353834881209,210.32350000000088,208.9348564175957,208.83865675,0,0,0,0,4661.155
1756905600,210.81,210.97,210.5,210.58,210.2913919134724,210.2298745781566,210.0567409983907,210.30900000000088,208.93753509014135,208.9055970475,0,0,0,0,4639.708
1756905900,210.57,210.7,210.15,210.21,210.27330482158965,210.227782517298,210.06275115531656,210.2820000000009,208.92514186484797,208.97052913607502,0,0,0,0,2335.384
1756906200,210.21,211.37,210.21,210.94,210.42145930568083,210.30275277863507,210.09715307079435,210.30050000000088,208.91858140653633,209.03351326199277,0,0,0,0,7439.938
1756906500,210.97,211.36,210.65,211.14,210.58113501552953,210.39088406509453,210.1380490288024,210.3385000000009,208.90895077071454,209.1386551652031,0,0,0,0,9345.858
1756906800,211.19,212.44,211.19,212.01,210.89866056763407,210.56131732140037,210.21145887081016,210.37550000000087,208.8187794088328,209.23906568276894,0,0,0,0,12238.983
1756907100,212,213,211.56,212.71,211.30118044149316,210.7874944454635,210.30944087587642,210.4505000000009,208.6197681794077,209.4311217418028,0,0,0,0,15800.436
1756907400,212.72,212.72,211.28,211.55,211.35647367671692,210.86775818804628,210.35809025329303,210.48450000000085,208.5994167129824,209.69878761116757,0,0,0,0,9482.489
1756907700,211.59,211.77,211.3,211.61,211.41281285966872,210.94588890509405,210.4071847531639,210.51550000000088,208.57850774421846,209.94637854033002,0,0,0,0,7146.437
1756908000,211.62,212.62,211.45,212.14,211.57441000196457,211.071584809821,210.4751382922555,210.59750000000085,208.53526941178114,210.17540014980526,0,0,0,0,10799.341
1756908300,212.14,212.2,211.64,211.74,211.61120777930577,211.14194430352404,210.52474071216704,210.66950000000082,208.5539813876898,210.38724513856985,0,0,0,0,8926.141
1756908600,211.78,212.06,210.5,210.53,211.3709393839045,211.07752911367942,210.52494695874873,210.70000000000087,208.61116300325884,213,0,0,0,0,14599.569
1756908900,210.6,211.35,210.37,211.35,211.36628618748128,211.1062102596079,210.55730197997426,210.74150000000085,208.63570537587634,212.9625,0,0,0,0,8292.465
1756909200,211.37,211.48,210.54,210.86,211.25377814581879,211.08029339017548,210.5691724905635,210.82150000000087,208.82835901177225,212.884725,0,0,0,0,3899.38
1756909500,210.85,211.5,210.83,211.08,211.21516078008128,211.0802625069991,210.58920494191395,210.92500000000086,209.1120410928657,212.80928325,0,0,0,0,7695.602
1756909800,211.13,211.87,211.13,211.42,211.2606806067299,211.11602434836763,210.62178514027028,211.04750000000087,209.4627618516022,212.73610475249998,0,0,0,0,6669.395
1756910100,211.42,211.46,210.83,211.36,211.28275158301213,211.14170599590787,210.65073474261263,211.15750000000085,209.8270884099205,212.665121609925,0,0,0,0,5856.562
1756910400,211.37,212.64,211.37,212.31,211.51102900900943,211.26468431212808,210.71580396839252,211.26150000000084,209.91230357285062,210.37,0,0,0,0,13905.556
1756910700,212.31,212.49,211.86,212.15,211.65302256256288,211.35787543716722,210.7720469500242,211.3590000000009,210.04948253201832,210.40405,0,0,0,0,5393.891
1756911000,212.16,212.24,211.6,211.68,211.65901754866002,211.39178328588648,210.80765295198404,211.41050000000087,210.1360201064876,210.43758925,0,0,0,0,6238.557
1756911300,211.66,212.23,211.65,212.04,211.74368031562446,211.4600166242142,210.85598028720034,211.47050000000087,210.1961142660079,210.47062541125,0,0,0,0,3745.404
1756911600,212.05,212.18,211.61,212.16,211.83619580104124,211.53369908482324,210.90711831515327,211.54950000000085,210.31031518770362,210.50316603008127,0,0,0,0,3770.455
1756911900,212.15,212.58,212.09,212.44,211.97037451192097,211.62909918115764,210.96723132240217,211.66100000000088,210.52715874173154,210.53521853963005,0,0,0,0,7188.223
1756912200,212.41,212.67,212.13,212.14,212.00806906482742,211.68287821472,211.01322225093543,211.72100000000086,210.6195845474992,210.5667902615356,0,0,0,0,6407.72
1756912500,212.13,212.3,211.9,212.09,212.0262759393102,211.72573313948632,211.05544882933012,211.76850000000087,210.68969927744496,210.62988655368954,0,0,0,0,2254.5
1756912800,212.05,212.2,211.59,211.59,211.92932573057462,211.71144544059302,211.07641162033678,211.74750000000085,210.67197454749638,210.69108995707884,0,0,0,0,2757.784
1756913100,211.59,211.69,211.48,211.6,211.85614223489137,211.69971434158325,211.09694449797064,211.69200000000086,210.7104176045973,210.75045725836648,0,0,0,0,2818.124
1756913400,211.59,211.97,211.51,211.8,211.84366618269328,211.71027072667974,211.1245153019718,211.70450000000088,210.72410263211498,210.80804354061547,0,0,0,0,3221.902
1756913700,211.8,212.24,211.8,212.01,211.88062925320588,211.74182117650292,211.15924019209055,211.72450000000086,210.73634060042048,210.86390223439702,0,0,0,0,3817.83
1756914000,212,212.11,211.79,211.95,211.8960449747157,211.76373473687104,211.19025038063603,211.71500000000088,210.73942837323955,210.9180851673651,0,0,0,0,4285.152
1756914300,211.92,212.08,211.17,211.26,211.7547016470011,211.71071002772672,211.19298565982677,211.69100000000086,210.6956528248852,210.97064261234414,0,0,0,0,4292.037
1756914600,211.25,211.34,210.91,211.29,211.6514346143342,211.66642476165023,211.19679014375512,211.72900000000087,210.86440992430923,212.67,0,0,0,0,2663.377
1756914900,211.28,211.67,211.24,211.4,211.59556025559326,211.6383800498976,211.2047591577255,211.73150000000086,210.87102861814816,212.6436,0,0,0,0,3015.663
1756915200,211.41,211.86,211.25,211.34,211.53876908768365,211.60697162359259,211.21006272016766,211.7555000000009,210.97009628282493,212.617596,0,0,0,0,4101.169
1756915500,211.34,211.99,211.34,211.45,211.51904262375393,211.59044829479336,211.2194720252591,211.77400000000088,211.03718523430243,212.59198206,0,0,0,0,2699.976
